5.879403073022883008e-01,2.824999999999999734e-01,1.335833333333333428e+00
5.937492152409751256e-01,2.741666666666666696e-01,1.345833333333333215e+00
5.996801627624993580e-01,2.666666666666666630e-01,1.349166666666666403e+00
6.057052732703988029e-01,2.674999999999999600e-01,1.374166666666666536e+00
6.118142047449059984e-01,2.674999999999999600e-01,1.415833333333333277e+00
6.181668625291529828e-01,2.683333333333333126e-01,1.424166666666666581e+00
6.244891341679451591e-01,2.691666666666666097e-01,1.440833333333333188e+00
6.308431293765819348e-01,2.700000000000000178e-01,1.440833333333333188e+00
6.371193543606233911e-01,2.708333333333333703e-01,1.457499999999999796e+00
6.434462356433258146e-01,2.716666666666666674e-01,1.465833333333333321e+00
6.497540259446301647e-01,2.725000000000000200e-01,1.507500000000000284e+00
6.562986883975687746e-01,2.733333333333333171e-01,1.499166666666666758e+00
6.627014732197542557e-01,2.741666666666666696e-01,1.532499999999999973e+00
6.693011504478468821e-01,2.749999999999999667e-01,1.515833333333333366e+00
6.757053616053066980e-01,2.766666666666666718e-01,1.532499999999999973e+00
6.821563304011649675e-01,2.775000000000000244e-01,1.557500000000000107e+00
6.887348253116267749e-01,2.783333333333333215e-01,1.574166666666666714e+00
6.953738006204420730e-01,2.800000000000000266e-01,1.599166666666666847e+00
7.020974648693329989e-01,2.808333333333333237e-01,1.599166666666666847e+00
7.087485013240958365e-01,2.833333333333333814e-01,1.599166666666666847e+00
7.153262053433285805e-01,2.875000000000000333e-01,1.615833333333333455e+00
7.218577584726473262e-01,2.891666666666666274e-01,1.615833333333333455e+00
7.283164336163824304e-01,2.883333333333333304e-01,1.615833333333333455e+00
7.347349660880043709e-01,2.891666666666666274e-01,1.624166666666666536e+00
7.411587420160915540e-01,2.908333333333332771e-01,1.624166666666666536e+00
7.475171060116313493e-01,2.908333333333332771e-01,1.624166666666666536e+00
7.538273975332946408e-01,2.908333333333332771e-01,1.632500000000000062e+00
7.601566653512916716e-01,2.916666666666666297e-01,1.649166666666666892e+00
7.665527033084348352e-01,2.916666666666666297e-01,1.649166666666666892e+00
7.729004119520538341e-01,2.916666666666666297e-01,1.665833333333333499e+00
7.793112865898207398e-01,2.933333333333332793e-01,1.674166666666666581e+00
7.856959900108062556e-01,2.933333333333332793e-01,1.674166666666666581e+00
7.920328473096943656e-01,2.933333333333332793e-01,1.674166666666666581e+00
7.983222359249723121e-01,2.933333333333332793e-01,1.682500000000000107e+00
8.046200857118033234e-01,2.933333333333332793e-01,1.690833333333333632e+00
8.109078789695275402e-01,2.933333333333332793e-01,1.699166666666666714e+00
8.172365039235324202e-01,2.933333333333332793e-01,1.699166666666666714e+00
8.235176861457710329e-01,2.933333333333332793e-01,1.699166666666666936e+00
8.297839642797674164e-01,2.933333333333332793e-01,1.690833333333333632e+00
8.359434695578040753e-01,2.933333333333332793e-01,1.649166666666666670e+00
8.417668443471907347e-01,2.933333333333332793e-01,1.640000000000000346e+00
8.474792856923921702e-01,2.933333333333332793e-01,1.622499999999999831e+00
8.530278684464255301e-01,2.933333333333332793e-01,1.630833333333333135e+00
8.586269987804016068e-01,2.933333333333332793e-01,1.614166666666666528e+00
8.640383257242727488e-01,2.933333333333332793e-01,1.614166666666666528e+00
8.694456164893814565e-01,2.933333333333332793e-01,1.597499999999999920e+00
8.746682313283079546e-01,2.933333333333332793e-01,1.589166666666666616e+00
8.797915517407396413e-01,2.924999999999999822e-01,1.555833333333333401e+00
8.846293190517481309e-01,2.908333333333332771e-01,1.539166666666666794e+00
8.892999963974271838e-01,2.899999999999999800e-01,1.505833333333333579e+00
8.937218704679309456e-01,2.891666666666666274e-01,1.464166666666667060e+00
8.978034457201000684e-01,2.891666666666666274e-01,1.422500000000000098e+00
9.015322266514438354e-01,2.891666666666666274e-01,1.405833333333333490e+00
9.051057018360304518e-01,2.891666666666666274e-01,1.405833333333333490e+00
9.086522072416501894e-01,2.908333333333332771e-01,1.397499999999999964e+00
9.120665234864436810e-01,2.924999999999999822e-01,1.389166666666666439e+00
9.153843638756090639e-01,2.933333333333332793e-01,1.389166666666666439e+00
9.186566305451364656e-01,2.933333333333332793e-01,1.414166666666666794e+00
9.220686007792346928e-01,2.933333333333332793e-01,1.405833333333333490e+00
9.253677461510245728e-01,2.933333333333332793e-01,1.412499999999999867e+00
9.286726081202897332e-01,2.941666666666666319e-01,1.402499999999999858e+00
9.318397935580181590e-01,2.941666666666666319e-01,1.400000000000000133e+00
9.349655442795287152e-01,2.941666666666666319e-01,1.397499999999999964e+00
9.380501758192171247e-01,2.966666666666666341e-01,1.380000000000000115e+00
9.409327779033826999e-01,2.974999999999999867e-01,1.345833333333333215e+00
9.435059706178533512e-01,2.983333333333332837e-01,1.302499999999999991e+00
9.457173781442284044e-01,2.991666666666666363e-01,1.265833333333333366e+00
9.476089281566157929e-01,3.008333333333333415e-01,1.273333333333333206e+00
9.495185061949548144e-01,3.016666666666666385e-01,1.255833333333333357e+00
9.512858407361831636e-01,3.033333333333332882e-01,1.246666666666666812e+00
9.529410244868361524e-01,3.041666666666665853e-01,1.246666666666666590e+00
9.545598938680468493e-01,3.041666666666665853e-01,1.244999999999999885e+00
9.561604666538808805e-01,3.058333333333332904e-01,1.243333333333333401e+00
9.577151936426786527e-01,3.066666666666665875e-01,1.234166666666666634e+00
9.591709067347213846e-01,3.066666666666665875e-01,1.244166666666666643e+00
9.606882300024716104e-01,3.058333333333332904e-01,1.243333333333333401e+00
9.621918816373735694e-01,3.058333333333332904e-01,1.241666666666666474e+00
9.636783625941118814e-01,3.066666666666666985e-01,1.233333333333333171e+00
9.650873677911078197e-01,3.083333333333332926e-01,1.215833333333333321e+00
9.663624299441194720e-01,3.108333333333333504e-01,1.216666666666666563e+00
9.676315200500301694e-01,3.116666666666666474e-01,1.208333333333333259e+00
9.688316175614932746e-01,3.141666666666666496e-01,1.218333333333333490e+00
9.700956776256172143e-01,3.150000000000000022e-01,1.210000000000000187e+00
9.712925400842279400e-01,3.158333333333332993e-01,1.194166666666666599e+00
9.723797651124996833e-01,3.166666666666665964e-01,1.176666666666666528e+00
9.733476878163443979e-01,3.191666666666666541e-01,1.175000000000000044e+00
9.743048218856583675e-01,3.200000000000000067e-01,1.174166666666666581e+00
9.752407604933130969e-01,3.200000000000000067e-01,1.148333333333333428e+00
9.760009506914798516e-01,3.208333333333333592e-01,1.123333333333333295e+00
9.766331487940066447e-01,3.224999999999999534e-01,1.097500000000000142e+00
9.771320736521981187e-01,3.224999999999999534e-01,1.105000000000000204e+00
9.776777736364555826e-01,3.224999999999999534e-01,1.104166666666666741e+00
9.782163708456529383e-01,3.233333333333333059e-01,1.102500000000000036e+00
9.787430778148280552e-01,3.233333333333333059e-01,1.100833333333333330e+00
9.792572179514582587e-01,3.241666666666666585e-01,1.107499999999999929e+00
9.798027643272829712e-01,3.250000000000000111e-01,1.104166666666666741e+00
9.803255281207040595e-01,3.258333333333333082e-01,1.100000000000000089e+00
9.808200487064290263e-01,3.266666666666666052e-01,1.098333333333333384e+00
9.813027802498236474e-01,3.266666666666666052e-01,1.105833333333333224e+00
9.818272341395081204e-01,3.266666666666666052e-01,1.098333333333333384e+00
9.823141264942704121e-01,3.266666666666666052e-01,1.106666666666666687e+00
9.828473531523682638e-01,3.258333333333333082e-01,1.090833333333333544e+00
9.832883389744364599e-01,3.258333333333333082e-01,1.072500000000000009e+00
9.836305589154065165e-01,3.275000000000000133e-01,1.080000000000000071e+00
9.840674155600593886e-01,3.291666666666666630e-01,1.068333333333333357e+00
9.844377427586592511e-01,3.308333333333333681e-01,1.056666666666666865e+00
9.847832800673365083e-01,3.316666666666666652e-01,1.064166666666666705e+00
9.851817343912420144e-01,3.324999999999999623e-01,1.064999999999999947e+00
9.856132273816305966e-01,3.325000000000000178e-01,1.055833333333333401e+00
9.859982211562935417e-01,3.333333333333333148e-01,1.056666666666666865e+00
9.864179140563629211e-01,3.350000000000000200e-01,1.081666666666666776e+00
9.869522503057960305e-01,3.358333333333333726e-01,1.073333333333333472e+00
9.874269629883438704e-01,3.358333333333333726e-01,1.100833333333333552e+00
9.880576114017290967e-01,3.366666666666666696e-01,1.129166666666666652e+00
9.888486689415884046e-01,3.366666666666666696e-01,1.122500000000000053e+00
9.896037255210375916e-01,3.366666666666666696e-01,1.091666666666666785e+00
9.901899561946531092e-01,3.366666666666666696e-01,1.060000000000000275e+00
9.905904742645690320e-01,3.374999999999999667e-01,1.044166666666666687e+00
9.909228140955418374e-01,3.374999999999999667e-01,1.061666666666666758e+00
9.913459330336902298e-01,3.383333333333333193e-01,1.095833333333333437e+00
9.919484180984441402e-01,3.408333333333333215e-01,1.095833333333333437e+00
9.925470106172156193e-01,3.416666666666666186e-01,1.094166666666666732e+00
9.931336845203341257e-01,3.425000000000000266e-01,1.092500000000000027e+00
9.936962111811348253e-01,3.425000000000000266e-01,1.090833333333333321e+00
9.942473601886329115e-01,3.425000000000000266e-01,1.088333333333333375e+00
9.947799848510210374e-01,3.433333333333333237e-01,1.085000000000000187e+00
9.952905294386823476e-01,3.433333333333333237e-01,1.090000000000000080e+00
9.958142777795107037e-01,3.433333333333333237e-01,1.086666666666666670e+00
9.963127908641288277e-01,3.433333333333333237e-01,1.095833333333333215e+00
9.968473421808033974e-01,3.441666666666666763e-01,1.092500000000000027e+00
9.973583587261773964e-01,3.441666666666666763e-01,1.091666666666666785e+00
9.978588669931333088e-01,3.441666666666666763e-01,1.094999999999999973e+00
9.983780502364405507e-01,3.458333333333332704e-01,1.096666666666666456e+00
9.988989014703332225e-01,3.474999999999999201e-01,1.097499999999999920e+00
9.994168659245875608e-01,3.491666666666666252e-01,1.092499999999999805e+00
9.999123749008768103e-01,3.508333333333332749e-01,1.094999999999999973e+00
1.000417470793513397e+00,3.524999999999999800e-01,1.091666666666666785e+00
1.000910996573599610e+00,3.524999999999999800e-01,1.088333333333333375e+00
1.001396623639758898e+00,3.524999999999999800e-01,1.087500000000000133e+00
1.001887827448497914e+00,3.524999999999999800e-01,1.084999999999999964e+00
1.002374920396332580e+00,3.524999999999999800e-01,1.079166666666666607e+00
1.002837493811100433e+00,3.533333333333332771e-01,1.071666666666666545e+00
1.003256378503613711e+00,3.533333333333332771e-01,1.062499999999999778e+00
1.003631184751094141e+00,3.541666666666665741e-01,1.063333333333333242e+00
1.004003118716390031e+00,3.541666666666665741e-01,1.054999999999999938e+00
1.004336043037321602e+00,3.566666666666666319e-01,1.054999999999999938e+00
1.004660008004315097e+00,3.574999999999999289e-01,1.054999999999999938e+00
1.004981997865236121e+00,3.583333333333333370e-01,1.056666666666666421e+00
1.005305448681003577e+00,3.583333333333333370e-01,1.057499999999999885e+00
1.005632078180873856e+00,3.599999999999999312e-01,1.057499999999999885e+00
1.005950598030348919e+00,3.591666666666666341e-01,1.054166666666666474e+00
1.006249307259437620e+00,3.608333333333333393e-01,1.053333333333333233e+00
1.006535916608449988e+00,3.608333333333333393e-01,1.051666666666666528e+00
1.006811445591502485e+00,3.616666666666666363e-01,1.049999999999999822e+00
1.007073983532844164e+00,3.616666666666666363e-01,1.049999999999999822e+00
1.007334807442448632e+00,3.624999999999999889e-01,1.049999999999999822e+00
1.007592903267688689e+00,3.616666666666666363e-01,1.049999999999999822e+00
1.007847873999621946e+00,3.616666666666666363e-01,1.049999999999999822e+00
1.008101190922804813e+00,3.616666666666666363e-01,1.049999999999999822e+00
1.008352865437349033e+00,3.616666666666666363e-01,1.049999999999999822e+00
1.008602908861262692e+00,3.616666666666666363e-01,1.048333333333333117e+00
1.008841808621533831e+00,3.616666666666666363e-01,1.046666666666666634e+00
1.009067981943903680e+00,3.624999999999999889e-01,1.043333333333333224e+00
1.009271734241069973e+00,3.624999999999999889e-01,1.041666666666666741e+00
1.009465242044741640e+00,3.633333333333332860e-01,1.039166666666666794e+00
1.009640831525539628e+00,3.633333333333332860e-01,1.029166666666666563e+00
1.009773621567493729e+00,3.649999999999999911e-01,1.024999999999999911e+00
1.009881358638624826e+00,3.658333333333332882e-01,1.012499999999999956e+00
1.009930179462997346e+00,3.658333333333332882e-01,1.012499999999999956e+00
1.009979690910515870e+00,3.674999999999999933e-01,1.010833333333333472e+00
1.010018970543858030e+00,3.674999999999999933e-01,1.010000000000000009e+00
1.010054239986181823e+00,3.674999999999999933e-01,1.008333333333333082e+00
1.010079107374204144e+00,3.691666666666666430e-01,1.008333333333333304e+00
1.010105956330450638e+00,3.691666666666666430e-01,1.008333333333333304e+00
1.010130783203522453e+00,3.708333333333332926e-01,1.008333333333333304e+00
1.010155249363431151e+00,3.716666666666666452e-01,1.007500000000000062e+00
1.010176083200519992e+00,3.724999999999999978e-01,1.005833333333333135e+00
1.010186801178286853e+00,3.724999999999999978e-01,1.004999999999999893e+00
1.010192496423532704e+00,3.724999999999999978e-01,1.004166666666666652e+00
1.010191550489065504e+00,3.724999999999999978e-01,9.958333333333332371e-01
1.010144129159636917e+00,3.733333333333332948e-01,9.966666666666665897e-01
1.010101182446116130e+00,3.733333333333332948e-01,9.949999999999999956e-01
1.010047980377791088e+00,3.733333333333332948e-01,9.949999999999999956e-01
1.009993257007217649e+00,3.733333333333332948e-01,9.966666666666667007e-01
1.009947454997832006e+00,3.733333333333332948e-01,9.975000000000000533e-01
1.009903607980880080e+00,3.733333333333332948e-01,9.991666666666668695e-01
1.009867851044761844e+00,3.733333333333332948e-01,9.966666666666669228e-01
1.009815441960004057e+00,3.733333333333332948e-01,9.966666666666667007e-01
1.009762846315939377e+00,3.733333333333332948e-01,9.950000000000001066e-01
1.009698101895268429e+00,3.733333333333332948e-01,9.958333333333332371e-01
1.009637650382397389e+00,3.741666666666665919e-01,9.949999999999999956e-01
1.009570774697949647e+00,3.741666666666665919e-01,9.941666666666666430e-01
1.009498282173814543e+00,3.750000000000000000e-01,9.941666666666666430e-01
1.009424930717506275e+00,3.758333333333332971e-01,9.933333333333332904e-01
1.009347136033917458e+00,3.766666666666666496e-01,9.916666666666666963e-01
1.009259621752507163e+00,3.774999999999999467e-01,9.908333333333335657e-01
1.009168009944601208e+00,3.774999999999999467e-01,9.891666666666667496e-01
1.009065670732454123e+00,3.774999999999999467e-01,9.900000000000002132e-01
1.008968654067994741e+00,3.774999999999999467e-01,9.875000000000001554e-01
1.008856325745894456e+00,3.783333333333333548e-01,9.875000000000001554e-01
1.008745202930425799e+00,3.791666666666666519e-01,9.866666666666668029e-01
1.008629685721237568e+00,3.808333333333333570e-01,9.866666666666668029e-01
1.008515770434668335e+00,3.816666666666666541e-01,9.866666666666668029e-01
1.008399775752870209e+00,3.833333333333333592e-01,9.866666666666666918e-01
1.008282719061364796e+00,3.850000000000000644e-01,9.833333333333333925e-01
1.008148614354727357e+00,3.858333333333334170e-01,9.800000000000000933e-01
1.007995811614217585e+00,3.858333333333334170e-01,9.766666666666669050e-01
1.007825438266219509e+00,3.866666666666667140e-01,9.725000000000000311e-01
1.007631256661199570e+00,3.866666666666667140e-01,9.675000000000001377e-01
1.007407782978953170e+00,3.875000000000000111e-01,9.649999999999999689e-01
1.007170456107328471e+00,3.875000000000000111e-01,9.625000000000000222e-01
1.006917751174615239e+00,3.875000000000000111e-01,9.616666666666667806e-01
1.006657834913098792e+00,3.883333333333333637e-01,9.600000000000000755e-01
1.006387231493977463e+00,3.891666666666667163e-01,9.591666666666668339e-01
1.006110855993742836e+00,3.891666666666667163e-01,9.591666666666668339e-01
1.005833072521880478e+00,3.900000000000000688e-01,9.575000000000000178e-01
1.005544383706977074e+00,3.908333333333333659e-01,9.575000000000001288e-01
1.005249545627198149e+00,3.908333333333333659e-01,9.650000000000001910e-01
1.004992579444383693e+00,3.908333333333333659e-01,9.750000000000000888e-01
1.004786238426304434e+00,3.908333333333333659e-01,9.766666666666665719e-01
1.004588313793297161e+00,3.908333333333333659e-01,9.791666666666668517e-01
1.004403223890657726e+00,3.908333333333333659e-01,9.808333333333334458e-01
1.004226739582820160e+00,3.916666666666666630e-01,9.816666666666667984e-01
1.004056718491014744e+00,3.925000000000000155e-01,9.816666666666667984e-01
1.003887338230767590e+00,3.933333333333333681e-01,9.758333333333334414e-01
1.003690392899811545e+00,3.933333333333333681e-01,9.766666666666666829e-01
1.003498463229433035e+00,3.933333333333333681e-01,9.791666666666666297e-01
1.003319566749438563e+00,3.933333333333333681e-01,9.808333333333335569e-01
1.003148711022967987e+00,3.941666666666667207e-01,9.800000000000000933e-01
1.002975940093212559e+00,3.950000000000000178e-01,9.791666666666668517e-01
1.002802281881831403e+00,3.950000000000000178e-01,9.800000000000000933e-01
1.002634338871101871e+00,3.950000000000000178e-01,9.816666666666667984e-01
1.002475412594882487e+00,3.950000000000000178e-01,9.900000000000001021e-01
1.002365357846154215e+00,3.958333333333333148e-01,9.908333333333333437e-01
1.002262986648488674e+00,3.966666666666667229e-01,9.908333333333333437e-01
1.002163250408523831e+00,3.966666666666667229e-01,9.916666666666666963e-01
1.002068773277973834e+00,3.975000000000000200e-01,9.916666666666668073e-01
1.001977525330478569e+00,3.975000000000000200e-01,9.925000000000001599e-01
1.001891470198673195e+00,3.983333333333333726e-01,9.933333333333335124e-01
1.001811755419226513e+00,3.983333333333333726e-01,9.933333333333335124e-01
1.001733189654809397e+00,3.983333333333333726e-01,9.950000000000001066e-01
1.001663601806355386e+00,3.983333333333333726e-01,9.883333333333333970e-01
1.001556497437487758e+00,3.975000000000000200e-01,9.883333333333333970e-01
1.001450864387497086e+00,3.966666666666667229e-01,9.908333333333333437e-01
1.001358044196403840e+00,3.966666666666667229e-01,9.916666666666666963e-01
1.001271591162631314e+00,3.966666666666667229e-01,9.933333333333332904e-01
1.001194460624933447e+00,3.966666666666667229e-01,9.933333333333332904e-01
1.001118765012605438e+00,3.975000000000000200e-01,9.933333333333332904e-01
1.001045308326409922e+00,3.991666666666667251e-01,9.941666666666666430e-01
1.000976061827996366e+00,4.000000000000000777e-01,9.950000000000001066e-01
1.000912384363750851e+00,4.008333333333333748e-01,9.958333333333334592e-01
1.000852566781867070e+00,4.008333333333333748e-01,9.983333333333334059e-01
1.000809190639224022e+00,4.008333333333333748e-01,9.991666666666666474e-01
1.000770375548718061e+00,4.008333333333333748e-01,1.000000000000000000e+00
1.000739203717374570e+00,4.016666666666666718e-01,1.009166666666666545e+00
1.000761428697469757e+00,4.016666666666666718e-01,1.018333333333333313e+00
1.000837665424347378e+00,4.016666666666666718e-01,1.019166666666666776e+00
1.000919472451175851e+00,4.025000000000000799e-01,1.020000000000000018e+00
1.001005482873439600e+00,4.025000000000000799e-01,1.021666666666666723e+00
1.001102558835076151e+00,4.025000000000000799e-01,1.019166666666666776e+00
1.001188353982603196e+00,4.025000000000000799e-01,1.030833333333333490e+00
1.001340309588754529e+00,4.025000000000000799e-01,1.038333333333333552e+00
1.001535773283169783e+00,4.025000000000000799e-01,1.040000000000000258e+00
1.001740810603452880e+00,4.025000000000000799e-01,1.040833333333333499e+00
1.001949753291089040e+00,4.025000000000000799e-01,1.043333333333333224e+00
1.002173184925333471e+00,4.025000000000000799e-01,1.036666666666666403e+00
1.002356123727474513e+00,4.025000000000000799e-01,1.028333333333333321e+00
1.002492695559703106e+00,4.025000000000000799e-01,1.027500000000000080e+00
1.002625267973423551e+00,4.025000000000000799e-01,1.026666666666666616e+00
1.002754856332643163e+00,4.025000000000000799e-01,1.025833333333333153e+00
1.002880631666869027e+00,4.033333333333333770e-01,1.023333333333333206e+00
1.002992876023084179e+00,4.033333333333333770e-01,1.022500000000000187e+00
1.003101389259647425e+00,4.041666666666667296e-01,1.020833333333333259e+00
1.003200433599527264e+00,4.050000000000000266e-01,1.020833333333333259e+00
1.003297951768819862e+00,4.066666666666666763e-01,1.019166666666666776e+00
1.003386205056922664e+00,4.066666666666666763e-01,1.019166666666666776e+00
1.003475018074864389e+00,4.074999999999999734e-01,1.018333333333333313e+00
1.003559905484454839e+00,4.074999999999999734e-01,1.018333333333333313e+00
1.003645697772397760e+00,4.083333333333332704e-01,1.017500000000000071e+00
1.003727924191828880e+00,4.091666666666666785e-01,1.017499999999999849e+00
1.003811305467257498e+00,4.099999999999999756e-01,1.015833333333333366e+00
1.003886923045339330e+00,4.108333333333333282e-01,1.016666666666666607e+00
1.003967854606492516e+00,4.108333333333333282e-01,1.014999999999999902e+00
1.004040982976738716e+00,4.108333333333333282e-01,1.013333333333333419e+00
1.004105510141725999e+00,4.108333333333333282e-01,1.012499999999999956e+00
1.004166280345365259e+00,4.108333333333333282e-01,1.011666666666666714e+00
1.004222674714740027e+00,4.099999999999999756e-01,1.010000000000000009e+00
1.004271163229779829e+00,4.108333333333333837e-01,9.991666666666666474e-01
1.004260227205858724e+00,4.108333333333333837e-01,9.900000000000002132e-01
1.004198144923635683e+00,4.108333333333333837e-01,9.874999999999999334e-01
1.004125785573404039e+00,4.108333333333333837e-01,9.849999999999998757e-01
1.004041896104693743e+00,4.108333333333333837e-01,9.816666666666667984e-01
1.003943661083683381e+00,4.108333333333333837e-01,9.791666666666666297e-01
1.003834014515414985e+00,4.116666666666666807e-01,9.775000000000000355e-01
1.003717738537531767e+00,4.116666666666666807e-01,9.758333333333332194e-01
1.003594565161825658e+00,4.133333333333333304e-01,9.725000000000000311e-01
1.003458150145530192e+00,4.133333333333333304e-01,9.716666666666666785e-01
1.003318623669964493e+00,4.141666666666666274e-01,9.691666666666667318e-01
1.003168897696453454e+00,4.141666666666666274e-01,9.691666666666667318e-01
1.003020285255460387e+00,4.141666666666666274e-01,9.666666666666666741e-01
1.002861310961320251e+00,4.149999999999999800e-01,9.649999999999999689e-01
1.002696696131512466e+00,4.149999999999999800e-01,9.650000000000001910e-01
1.002532986850638297e+00,4.158333333333332771e-01,9.641666666666667274e-01
1.002367732195915240e+00,4.166666666666666852e-01,9.641666666666667274e-01
1.002205026237280139e+00,4.174999999999999822e-01,9.649999999999999689e-01
1.002049874929972662e+00,4.183333333333332793e-01,9.650000000000001910e-01
1.001897072575067993e+00,4.183333333333332793e-01,9.650000000000001910e-01
1.001745538305182537e+00,4.183333333333332793e-01,9.683333333333333792e-01
1.001612657763424341e+00,4.174999999999999822e-01,9.683333333333333792e-01
1.001479055473120106e+00,4.174999999999999822e-01,9.700000000000001954e-01
1.001356144743985821e+00,4.174999999999999822e-01,9.700000000000001954e-01
1.001233676459440280e+00,4.174999999999999822e-01,9.700000000000001954e-01
1.001112112279724853e+00,4.174999999999999822e-01,9.708333333333333259e-01
1.000995150234825326e+00,4.183333333333332793e-01,9.716666666666666785e-01
1.000884157801807950e+00,4.191666666666666874e-01,9.816666666666667984e-01
1.000824530864346196e+00,4.191666666666666874e-01,9.816666666666667984e-01
1.000765485019933454e+00,4.199999999999999845e-01,9.825000000000000400e-01
1.000712123373207030e+00,4.199999999999999845e-01,9.849999999999999867e-01
1.000671449259676438e+00,4.199999999999999845e-01,9.849999999999999867e-01
1.000631255781541551e+00,4.199999999999999845e-01,9.933333333333332904e-01
1.000633312942234898e+00,4.199999999999999845e-01,9.950000000000001066e-01
1.000643611550620760e+00,4.191666666666666319e-01,9.941666666666667540e-01
1.000651441758978910e+00,4.191666666666666319e-01,9.958333333333334592e-01
1.000667471253808394e+00,4.191666666666666319e-01,9.950000000000001066e-01
1.000679515691607735e+00,4.191666666666666319e-01,9.941666666666667540e-01
1.000687700849832495e+00,4.191666666666666319e-01,9.941666666666666430e-01
1.000695748198335178e+00,4.191666666666666319e-01,9.925000000000000488e-01
1.000695681751430977e+00,4.191666666666666319e-01,9.908333333333333437e-01
1.000687078135363395e+00,4.199999999999999845e-01,9.900000000000001021e-01
1.000672609624479126e+00,4.208333333333333370e-01,9.908333333333333437e-01
1.000659956369623682e+00,4.216666666666666341e-01,9.900000000000001021e-01
1.000642382600718916e+00,4.216666666666666341e-01,9.900000000000001021e-01
1.000624351581670179e+00,4.224999999999999312e-01,9.900000000000001021e-01
1.000604958723164017e+00,4.233333333333333393e-01,9.891666666666667496e-01
1.000579929297746862e+00,4.241666666666667473e-01,9.883333333333333970e-01
1.000549858735973130e+00,4.241666666666667473e-01,9.875000000000001554e-01
1.000515251953997042e+00,4.258333333333333415e-01,9.866666666666668029e-01
1.000474360806044016e+00,4.266666666666667496e-01,9.875000000000001554e-01
1.000435946889424832e+00,4.266666666666667496e-01,9.866666666666666918e-01
1.000393432384292902e+00,4.275000000000000466e-01,9.875000000000001554e-01
1.000353260908893427e+00,4.283333333333333992e-01,9.874999999999999334e-01
1.000313218987486374e+00,4.291666666666666963e-01,9.883333333333332860e-01
1.000277340571561702e+00,4.308333333333334014e-01,9.874999999999999334e-01
1.000236036408225448e+00,4.316666666666666985e-01,9.883333333333332860e-01
1.000199039638287379e+00,4.333333333333334036e-01,9.891666666666666385e-01
1.000166196120806372e+00,4.358333333333333504e-01,9.808333333333334458e-01
1.000091380072572367e+00,4.375000000000000555e-01,9.733333333333336057e-01
9.999796669645676372e-01,4.383333333333334081e-01,9.741666666666669583e-01
9.998725850380668634e-01,4.383333333333334081e-01,9.750000000000001998e-01
9.997692732636304092e-01,4.391666666666667052e-01,9.758333333333335524e-01
9.996700665134289343e-01,4.391666666666667052e-01,9.783333333333334991e-01
9.995824673859353693e-01,4.391666666666667052e-01,9.783333333333333881e-01
9.994947569893688488e-01,4.391666666666667052e-01,9.808333333333333348e-01
9.994173994945007022e-01,4.391666666666667052e-01,9.808333333333333348e-01
9.993403566771359436e-01,4.391666666666667052e-01,9.816666666666667984e-01
9.992655236403970020e-01,4.400000000000001132e-01,9.833333333333333925e-01
9.991982944547507239e-01,4.416666666666668184e-01,9.858333333333334503e-01
9.991437231208193381e-01,4.425000000000001155e-01,9.891666666666666385e-01
9.991043760584544797e-01,4.433333333333334125e-01,9.908333333333332327e-01
9.990727807001701377e-01,4.433333333333334125e-01,9.908333333333333437e-01
9.990397787004120511e-01,4.433333333333334125e-01,9.925000000000000488e-01
9.990137115246802146e-01,4.425000000000001155e-01,9.908333333333335657e-01
9.989779221350514327e-01,4.433333333333334125e-01,9.933333333333332904e-01
9.989523983688538555e-01,4.433333333333334125e-01,9.924999999999998268e-01
9.989214497768873491e-01,4.441666666666668206e-01,9.933333333333331794e-01
9.988936064704975193e-01,4.441666666666668206e-01,9.916666666666666963e-01
9.988562876505611143e-01,4.433333333333334125e-01,9.900000000000001021e-01
9.988088628772390232e-01,4.425000000000001155e-01,9.916666666666666963e-01
9.987675410574611279e-01,4.425000000000001155e-01,9.908333333333333437e-01
9.987209396909338954e-01,4.416666666666668184e-01,9.908333333333333437e-01
9.986734639111484180e-01,4.416666666666668184e-01,9.991666666666666474e-01
9.986615755101974079e-01,4.416666666666668184e-01,1.000000000000000000e+00
9.986511553873874680e-01,4.408333333333334103e-01,1.000000000000000000e+00
9.986389508819998317e-01,4.416666666666667074e-01,1.008333333333333304e+00
9.986628527213453621e-01,4.416666666666667074e-01,1.009166666666666767e+00
9.986873534435378730e-01,4.416666666666667074e-01,1.009166666666666545e+00
9.987119435093285702e-01,4.416666666666667074e-01,1.010000000000000009e+00
9.987385810210535064e-01,4.416666666666667074e-01,1.010000000000000009e+00
9.987637925607666389e-01,4.408333333333334103e-01,1.010833333333333250e+00
9.987911939625641056e-01,4.408333333333334103e-01,1.009166666666666545e+00
9.988101438881430427e-01,4.408333333333334103e-01,1.007500000000000062e+00
9.988217434337656186e-01,4.408333333333334103e-01,1.007500000000000062e+00
9.988330615602852847e-01,4.416666666666667074e-01,1.005833333333333357e+00
9.988384306275454039e-01,4.425000000000000600e-01,1.004166666666666652e+00
9.988359342075701086e-01,4.433333333333333570e-01,1.004166666666666652e+00
9.988327259719635975e-01,4.441666666666666541e-01,1.003333333333333410e+00
9.988258014248622141e-01,4.441666666666666541e-01,1.003333333333333410e+00
9.988190474570591837e-01,4.466666666666667118e-01,1.003333333333333410e+00
